dataset_name	knownmodules_name	precision	recall	recovery	relevance
ecoli_colombos	interconnected	0.0080773189	0.008078895	0.0794909186	0.0795615057
ecoli_colombos	minimal	0.0097940615	0.0098113425	0.0682448901	0.068359131
ecoli_colombos	strict	0.0116612616	0.0116618318	0.0947589187	0.0947039219
ecoli_dream5	interconnected	0.0074632881	0.0074649683	0.0761496846	0.0761596459
ecoli_dream5	minimal	0.0092802172	0.0092679734	0.0666561556	0.0667719045
ecoli_dream5	strict	0.0106533008	0.0106312155	0.0931134661	0.0932107986
yeast_gpl2529	interconnected	0.009962176	0.0099714218	0.0875328967	0.087473649
yeast_gpl2529	minimal	0.0100399941	0.0100607902	0.0826454392	0.082632487
yeast_gpl2529	strict	0.0136826432	0.0136749531	0.1007490785	0.1007808529
yeast_dream5	interconnected	0.0056805997	0.0056764562	0.0674995414	0.0675561423
yeast_dream5	minimal	0.0060955743	0.0061101588	0.0615782092	0.0615631131
yeast_dream5	strict	0.0089457015	0.008948276	0.0823266313	0.0822631103
